entity_id,rut,legal_name,universe_status,universe_confidence,direct_confirmed,direct_sources,activity_codes,activity_names,max_activity_signal,activity_universe_scope,fatf_r8_screening,start_date,end_date,current_tax_status,first_company_year,last_company_year,company_year_count,years_present,company_presence_2020,company_presence_2021,company_presence_2022,company_presence_2023,company_presence_2024,latest_sales_band,latest_workers,latest_region,latest_main_activity,latest_taxpayer_type,latest_taxpayer_subtype,evidence_sources,evidence_source_count,generated_at,commercial_form_signal,osfl_name_evidence,universe_in_scope,universe_status_refined,exclusion_reason
ENT-RUT-77109696-4,77109696-4,ABOGADOS ASISTENCIA JURÍDICA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,1,,IV REGION COQUIMBO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-78216743-K,78216743-K,ABOGADOS CHILE SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77451406-6,77451406-6,ABOGADOS COLINA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77317845-3,77317845-3,ABOGADOS DEFENSORES Y ASESORES SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2023,2.0,2021|2023,False,True,False,True,False,1,,V REGION VALPARAISO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77571958-3,77571958-3,ABOGADOS DEL BIO BIO SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2022,1.0,2022,False,False,True,False,False,1,,VIII REGION DEL BIO BIO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77297023-4,77297023-4,ABOGADOS DEL NORTE GROUP SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2022,2.0,2021|2022,False,True,True,False,False,2,,I REGION DE TARAPACA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77253384-5,77253384-5,ABOGADOS MEZA BELLO Y ASOCIADOS SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2022,3.0,2020|2021|2022,True,True,True,False,False,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77472482-6,77472482-6,ABOGADOS STERN SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,1,,VIII REGION DEL BIO BIO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76719428-5,76719428-5,ABOGADOS UP SOLUCIONES LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,2.0,2021|2024,False,True,False,False,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77147284-2,77147284-2,ABOGADOS Y ASESORES BONAFIDE SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77374052-6,77374052-6,ABOGADOS Y ASOCIADOS AD SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76433654-2,76433654-2,ABRAHAM JORGE MOLINA MARTINEZ E.I.R.L.,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,False,False,False,REVIEW_OUTSIDE_CORE,MEDIUM_ACTIVITY_WITHOUT_OSFL_NAME_EVIDENCE
ENT-RUT-77433732-6,77433732-6,ABRIL SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2022,2.0,2021|2022,False,True,True,False,False,4,,XV REGION ARICA Y PARINACOTA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77778563-K,77778563-K,ABUNDIA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2023,2024,2.0,2023|2024,False,False,False,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77420467-9,77420467-9,ABURTO PÉREZ FACILITADORAS  DE DESARROLLO PERSONAL E INTERPERSONAL SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77768568-6,77768568-6,AC 360 SOLUCIONES Y SERVICIOS SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2024,2024,1.0,2024,False,False,False,False,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77864551-3,77864551-3,"ACADEMIA DE CONSULTORÍA, CAPACITACIÓN Y ASESORÍAS MOVERTE SPA",CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77557148-9,77557148-9,ACADEMIA DE MATEMATICAS AUSTRAL ALBERTO SANCHEZ E.I.R.L.,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,4,,XI REGION AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,False,False,False,REVIEW_OUTSIDE_CORE,MEDIUM_ACTIVITY_WITHOUT_OSFL_NAME_EVIDENCE
ENT-RUT-78443192-4,78443192-4,ACADEMIA OLYMPIA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77880577-4,77880577-4,"ACADEMIA, BARBERIA ESTUDIO NELSON BARBER SPA",CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2024,2024,1.0,2024,False,False,False,False,True,2,,X REGION LOS LAGOS,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76845807-3,76845807-3,ACCION ISTAS CONSULTORES SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76601168-3,76601168-3,ACCIONA CAPACITACIONES LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,1,,V REGION VALPARAISO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77319514-5,77319514-5,ACCOUNTING CONSULTORES GROUP SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2022,2.0,2021|2022,False,True,True,False,False,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-78153775-6,78153775-6,ACCOUNTING SERVICES  S & S SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76822295-9,76822295-9,ACEMEDIA LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76418186-7,76418186-7,ACEVEDO Y PARODI LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-78441362-4,78441362-4,ACF LA CALERA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77592092-0,77592092-0,ACINEX SOLUCIONES TECNOLÓGICAS SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-78198373-K,78198373-K,ACKERCONTROL SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76158572-K,76158572-K,ACONCAGUA CONSULTORES ASOCIADOS LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,1,,V REGION VALPARAISO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77196947-K,77196947-K,ACR ABOGADOS CUARTA REGIÓN SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,IV REGION COQUIMBO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-78352935-1,78352935-1,ACT DE  CONSULTORÍA ORGANIZACIONAL EDXON RIVERA CARPIO  E.I.R.L.,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,False,False,False,REVIEW_OUTSIDE_CORE,MEDIUM_ACTIVITY_WITHOUT_OSFL_NAME_EVIDENCE
ENT-RUT-76898285-6,76898285-6,ACTION RETAIL SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2023,4.0,2020|2021|2022|2023,True,True,True,True,False,3,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76710458-8,76710458-8,ACTIVA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76849187-9,76849187-9,ACTIVIDADES DE CAPACITACION MARQUEZ SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,1,,XIV REGION DE LOS RIOS,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76431874-9,76431874-9,ACTIVIDADES DEPORTIVAS Y OTRAS ACTIVIDADES DE ESPARCIMIENTO TANYA ROSA MAYOL AZÚ,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,False,False,False,REVIEW_OUTSIDE_CORE,MEDIUM_ACTIVITY_WITHOUT_OSFL_NAME_EVIDENCE
ENT-RUT-76584746-K,76584746-K,"ACTIVIDADES RECREATIVAS, ARTISTICAS, DEPORTIVAS VIVIANA ANGELICA SOTO BORQUEZ E.",CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,False,False,False,REVIEW_OUTSIDE_CORE,MEDIUM_ACTIVITY_WITHOUT_OSFL_NAME_EVIDENCE
ENT-RUT-77195369-7,77195369-7,ACTL ASESORÍAS CONTABLES Y GESTIONES EMPRESARIALES SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77708578-6,77708578-6,ACTUAL INGENIERIA SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2023,2024,2.0,2023|2024,False,False,False,True,True,7,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-76700287-4,76700287-4,ACTUALCONTROLLERS CAPACITACIONES SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77792001-4,77792001-4,ACUCLINIC CHILE SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2023,2024,2.0,2023|2024,False,False,False,True,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77568089-K,77568089-K,ACUERDO COLABORATIVO ENTRE PARTES LIMITADA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941200,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77644297-6,77644297-6,ACUÑA GESTIÓN EMPRESARIAL SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100|941200,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
ENT-RUT-77426152-4,77426152-4,AD CONTABLE SPA,CANDIDATE_REVIEW_SII_ACTIVITY,REVIEW,False,,941100,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,MEDIUM,OSFL_REVIEW,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,VI REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_WITH_MEDIUM_ACTIVITY
