source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,1238,FUNDACIÓN CENTRO DE LOS BOSQUES NATIVOS FORECOS,FUNDACION CENTRO DE LOS BOSQUES NATIVOS FORECOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1238,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1237,FUNDACIÓN ADOPTA UN NEGRITO,FUNDACION ADOPTA UN NEGRITO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1237,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1236,CORPORACIÓN WIKIMEDIA CHILE,CORPORACION WIKIMEDIA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1236,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65061878-5,ENT-RUT-65061878-5,
donatarias_21440,1235,CORPORACION SOCIAL ÑUBLE MAYOR,CORPORACION SOCIAL NUBLE MAYOR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1235,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1234,CORPORACION PARA LA CONSERVACION Y USO SUSTENTABLE DE LOS BOSQUES DE ALERCE O CORPORACION ALERCE,CORPORACION PARA LA CONSERVACION Y USO SUSTENTABLE DE LOS BOSQUES DE ALERCE O CORPORACION ALERCE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1234,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65072809-2,ENT-RUT-65072809-2,
donatarias_21440,1233,"CORPORACIÓN MUNICIPAL DE DEPORTES, CULTURA, RECREACIÓN Y FOMENTO DE HUECHURABA",CORPORACION MUNICIPAL DE DEPORTES CULTURA RECREACION Y FOMENTO DE HUECHURABA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1233,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65260064-6,ENT-RUT-65260064-6,
donatarias_21440,1232,CORPORACION FAMILIA MIASTENIA GRAVIS CHILE,CORPORACION FAMILIA MIASTENIA GRAVIS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1232,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65219471-0,ENT-RUT-65219471-0,
donatarias_21440,1231,CORPORACIÓN DE ASISTENCIA ACADÉMICA Y LABORAL AUTISTA,CORPORACION DE ASISTENCIA ACADEMICA Y LABORAL AUTISTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1231,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65261042-0,ENT-RUT-65261042-0,
donatarias_21440,1230,CORPORACION APERTURA PARA EL MAÑANA,CORPORACION APERTURA PARA EL MANANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1230,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1229,CORPORACIÓN ANTILÉN,CORPORACION ANTILEN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1229,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1228,BOMBEROS SIN FRONTERAS CHILE U O.N.G BOMBEROS SIN FRONTERAS CHILE,BOMBEROS SIN FRONTERAS CHILE U O N G BOMBEROS SIN FRONTERAS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1228,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65263094-4,ENT-RUT-65263094-4,
donatarias_21440,1227,ASOCIACIÓN EDUCACIONAL ÁGORAS,ASOCIACION EDUCACIONAL AGORAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1227,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1226,ASOCIACION DE MEDICOS SOLIDARIOS DE SANTO DOMINGO,ASOCIACION DE MEDICOS SOLIDARIOS DE SANTO DOMINGO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1226,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65249065-4,ENT-RUT-65249065-4,
donatarias_21440,1225,FUNDACION LO QUE DE VERDAD IMPORTA CHILE,FUNDACION LO QUE DE VERDAD IMPORTA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1225,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1224,FUNDACIÓN TAPSIN,FUNDACION TAPSIN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1224,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65096690-2,ENT-RUT-65096690-2,
donatarias_21440,1223,FUNDACION SOMOS TRIBU,FUNDACION SOMOS TRIBU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1223,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1222,FUNDACION SANTINO PIZARRO CARRIZO,FUNDACION SANTINO PIZARRO CARRIZO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1222,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65140609-9,ENT-RUT-65140609-9,
donatarias_21440,1221,FUNDACION MANO FIRME DE ARQUERO,FUNDACION MANO FIRME DE ARQUERO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1221,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65263035-9,ENT-RUT-65263035-9,
donatarias_21440,1220,FUNDACIÓN HOCKEY INCLUSIVO,FUNDACION HOCKEY INCLUSIVO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1220,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65129659-5,ENT-RUT-65129659-5,
donatarias_21440,1219,FUNDACIÓN FÁBRICA DE SUEÑOS,FUNDACION FABRICA DE SUENOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1219,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1218,FUNDACIÓN DE BENEFICENCIA PÚBLICA Y DE SALUD CENPAR,FUNDACION DE BENEFICENCIA PUBLICA Y DE SALUD CENPAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1218,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65213263-4,ENT-RUT-65213263-4,
donatarias_21440,1217,"FUNDACIÓN DE BENEFICENCIA PÚBLICA, MEDIOAMBIENTAL, EDUCACIONAL, CIENTÍFICA Y CULTURAL TANTAUCO",FUNDACION DE BENEFICENCIA PUBLICA MEDIOAMBIENTAL EDUCACIONAL CIENTIFICA Y CULTURAL TANTAUCO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1217,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65215755-6,ENT-RUT-65215755-6,
donatarias_21440,1216,FUNDACIÓN CRECIENDO CON AMOR,FUNDACION CRECIENDO CON AMOR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1216,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1215,CORPORACIÓN LATINOAMERICANA DE INVESTIGACIÓN DE LA PROPIEDAD INTELECTUAL PARA EL DESARROLLO,CORPORACION LATINOAMERICANA DE INVESTIGACION DE LA PROPIEDAD INTELECTUAL PARA EL DESARROLLO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1215,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1214,CORPORACION CHILENA DE LA ENFERMEDAD DE ALZHEIMER Y AFECCIONES SIMILARES ALZHEIMER CHILE,CORPORACION CHILENA DE LA ENFERMEDAD DE ALZHEIMER Y AFECCIONES SIMILARES ALZHEIMER CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1214,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71983100-1,ENT-RUT-71983100-1,
donatarias_21440,1213,ASOCIACION TECNICA DE INTERVENCION EN EMERGENCIAS CHILE,ASOCIACION TECNICA DE INTERVENCION EN EMERGENCIAS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1213,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65211988-3,ENT-RUT-65211988-3,
donatarias_21440,1212,FUNDACIÓN YANULAQUE,FUNDACION YANULAQUE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1212,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1211,FUNDACIÓN THELMA,FUNDACION THELMA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1211,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65237735-1,ENT-RUT-65237735-1,
donatarias_21440,1210,FUNDACION NOSSOS ORIXAS,FUNDACION NOSSOS ORIXAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1210,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1209,FUNDACION INEXPLICABLE,FUNDACION INEXPLICABLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1209,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1208,CORPORACIÓN ALIANZA SOLIDARIA CHILE,CORPORACION ALIANZA SOLIDARIA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1208,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65253398-1,ENT-RUT-65253398-1,
donatarias_21440,1207,SOCIEDAD DE BENEFICIENCIA HIJOS DE BEIT JALA,SOCIEDAD DE BENEFICIENCIA HIJOS DE BEIT JALA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1207,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65218793-5,ENT-RUT-65218793-5,
donatarias_21440,1206,FUNDACION ANGELINI,FUNDACION ANGELINI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1206,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1205,FUNDACIÓN SPV,FUNDACION SPV,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1205,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1204,FUNDACION INSPIRA SONRISAS CHILE,FUNDACION INSPIRA SONRISAS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1204,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65257294-4,ENT-RUT-65257294-4,
donatarias_21440,1203,FUNDACIÓN ENTRE PARES,FUNDACION ENTRE PARES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1203,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65098248-7,ENT-RUT-65098248-7,
donatarias_21440,1202,FUNDACIÓN DE BENEFICENCIA PARA EL FORTALECIMIENTO DE LA DEMOCRACIA Y LA FORMACIÓN DE JÓVENES,FUNDACION DE BENEFICENCIA PARA EL FORTALECIMIENTO DE LA DEMOCRACIA Y LA FORMACION DE JOVENES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1202,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1201,FUNDACION DE BENEFICENCIA AMIGOS SOLIDARIOS CON PALESTINA,FUNDACION DE BENEFICENCIA AMIGOS SOLIDARIOS CON PALESTINA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1201,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1200,FUNDACIÓN AUDIOVISUAL NATIVA,FUNDACION AUDIOVISUAL NATIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1200,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65199112-9,ENT-RUT-65199112-9,
donatarias_21440,1199,FUNDACIÓN ASOCIACIÓN GREMIAL DE FAMILIAS DE ACOGIDAS DE CHILE,FUNDACION ASOCIACION GREMIAL DE FAMILIAS DE ACOGIDAS DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1199,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65245607-3,ENT-RUT-65245607-3,
donatarias_21440,1198,CORPORACION SALUD Y DEPENDENCIAS PARA PACIENTES DE LA COMUNA,CORPORACION SALUD Y DEPENDENCIAS PARA PACIENTES DE LA COMUNA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1198,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1197,CORPORACIÓN PATAGONIA BIOTECH HUB,CORPORACION PATAGONIA BIOTECH HUB,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1197,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65254192-5,ENT-RUT-65254192-5,
donatarias_21440,1196,CORPORACION DE INVESTIGACION DE NEUROLOGIA DE SANTIAGO,CORPORACION DE INVESTIGACION DE NEUROLOGIA DE SANTIAGO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1196,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65092002-3,ENT-RUT-65092002-3,
donatarias_21440,1195,CORPORACION CULTURAL AMEREIDA,CORPORACION CULTURAL AMEREIDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1195,RUT_DIRECT,STRONG_LEGAL_REGISTRY,74546500-5,ENT-RUT-74546500-5,
donatarias_21440,1194,CORPORACION CIUDADANA SAR ARAUCANIA BUSQUEDA Y RESCATE SAR ARAUCANIA U O.N.G. SAR ARAUCANIA,CORPORACION CIUDADANA SAR ARAUCANIA BUSQUEDA Y RESCATE SAR ARAUCANIA U O N G SAR ARAUCANIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1194,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65141944-1,ENT-RUT-65141944-1,
donatarias_21440,1193,CORPORACION CENTRO SOFIA,CORPORACION CENTRO SOFIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1193,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65253392-2,ENT-RUT-65253392-2,
donatarias_21440,1192,SOCIEDAD DE ASISTENCIA Y CAPACITACIÓN,SOCIEDAD DE ASISTENCIA Y CAPACITACION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1192,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1191,FUNDACIÓN STOPBULLYING CHILE,FUNDACION STOPBULLYING CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1191,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1190,FUNDACIÓN S.O.S ANIMALITOS MARÍA ELENA,FUNDACION S O S ANIMALITOS MARIA ELENA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1190,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65214864-6,ENT-RUT-65214864-6,
donatarias_21440,1189,FUNDACIÓN REM RECONSTRUYENDO LA ESPERANZA EN MELIPILLA,FUNDACION REM RECONSTRUYENDO LA ESPERANZA EN MELIPILLA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1189,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65249117-0,ENT-RUT-65249117-0,
donatarias_21440,1188,FUNDACION PRO INNOVACION,FUNDACION PRO INNOVACION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1188,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1187,FUNDACIÓN PARA LA EDUCACIÓN Y LA DIVULGACIÓN DE LAS CIENCIAS FENIKA,FUNDACION PARA LA EDUCACION Y LA DIVULGACION DE LAS CIENCIAS FENIKA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1187,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65258777-1,ENT-RUT-65258777-1,
donatarias_21440,1186,FUNDACION OBSERVA CIUDADANIA,FUNDACION OBSERVA CIUDADANIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1186,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65184345-6,ENT-RUT-65184345-6,
donatarias_21440,1185,FUNDACIÓN MUSEO DEL TELAR,FUNDACION MUSEO DEL TELAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1185,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65225504-3,ENT-RUT-65225504-3,
donatarias_21440,1184,FUNDACION LOS MONITOS DE MARY,FUNDACION LOS MONITOS DE MARY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1184,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65201715-0,ENT-RUT-65201715-0,
donatarias_21440,1183,FUNDACIÓN K INCLUSIÓN,FUNDACION K INCLUSION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1183,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1182,FUNDACIÓN INCLUIRTE,FUNDACION INCLUIRTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1182,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65215101-9,ENT-RUT-65215101-9,
donatarias_21440,1181,FUNDACION HUMEDALES SOSTENIBLES,FUNDACION HUMEDALES SOSTENIBLES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1181,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1180,FUNDACION FLORA NATIVA CHILENA,FUNDACION FLORA NATIVA CHILENA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1180,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1179,FUNDACIÓN ENSEÑA CHILE,FUNDACION ENSENA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1179,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1178,FUNDACIÓN BRIGADA ANIMAL,FUNDACION BRIGADA ANIMAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1178,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1177,FUNDACIÓN APOYANDO A LAS FAMILIAS ONCOLÓGICAS DEL SUR,FUNDACION APOYANDO A LAS FAMILIAS ONCOLOGICAS DEL SUR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1177,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65258733-K,ENT-RUT-65258733-K,
donatarias_21440,1176,CORPORACION CULTURAL MUNICIPAL DE OVALLE,CORPORACION CULTURAL MUNICIPAL DE OVALLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1176,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65115321-2,ENT-RUT-65115321-2,
donatarias_21440,1175,ASOCIACION DE MEMORIA Y DERECHOS HUMANOS VENDA SEXY,ASOCIACION DE MEMORIA Y DERECHOS HUMANOS VENDA SEXY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1175,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65085716-K,ENT-RUT-65085716-K,
donatarias_21440,1174,INSTITUTO CHILENO ALEMAN DE CULTURA DE CONCEPCION GOETHE ZENTRUM,INSTITUTO CHILENO ALEMAN DE CULTURA DE CONCEPCION GOETHE ZENTRUM,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1174,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71435000-5,ENT-RUT-71435000-5,
donatarias_21440,1173,IGLESIA EVANGELICA LUTERANA DE OSORNO,IGLESIA EVANGELICA LUTERANA DE OSORNO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=1173,RUT_DIRECT,STRONG_LEGAL_REGISTRY,82413200-3,ENT-RUT-82413200-3,
donatarias_21440,1172,FUNDACION VIEJA ESCUELA DE PICHINGAL,FUNDACION VIEJA ESCUELA DE PICHINGAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1172,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1171,FUNDACION PARA EL AUTOCONOCIMIENTO,FUNDACION PARA EL AUTOCONOCIMIENTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1171,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65239847-2,ENT-RUT-65239847-2,
donatarias_21440,1170,FUNDACIÓN EDUCASWITCH,FUNDACION EDUCASWITCH,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1170,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65257953-1,ENT-RUT-65257953-1,
donatarias_21440,1169,FUNDACIÓN CULTURAL MARGARITA CHOCOBAR CRUZ,FUNDACION CULTURAL MARGARITA CHOCOBAR CRUZ,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1169,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1168,FUNDACION CON TRABAJO,FUNDACION CON TRABAJO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1168,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65076702-0,ENT-RUT-65076702-0,
donatarias_21440,1167,FUNDACION CASA BOOST NEUROREHABILITACION INFANTIL,FUNDACION CASA BOOST NEUROREHABILITACION INFANTIL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1167,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1166,FUNDACION AO TUPUNA,FUNDACION AO TUPUNA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1166,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1165,FUNDACIÓN ANCHORA UC,FUNDACION ANCHORA UC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1165,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1164,FUNDACIÓN ALTAS CAPACIDADES CHILE ABRAZANDO EL TALENTO,FUNDACION ALTAS CAPACIDADES CHILE ABRAZANDO EL TALENTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1164,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65201329-5,ENT-RUT-65201329-5,
donatarias_21440,1163,CORPORACION PATRIMONIO CULTURAL DE CHILE,CORPORACION PATRIMONIO CULTURAL DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1163,RUT_DIRECT,STRONG_LEGAL_REGISTRY,72701000-9,ENT-RUT-72701000-9,
donatarias_21440,1162,CORPORACION AGRUPACIÓN CRECER PATAGONIA,CORPORACION AGRUPACION CRECER PATAGONIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1162,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1161,CASA DE LA PAZ,CASA DE LA PAZ,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1161,RUT_DIRECT,STRONG_LEGAL_REGISTRY,72168100-9,ENT-RUT-72168100-9,
donatarias_21440,1160,FUNDACIÓN INTEGRAL MICAEL,FUNDACION INTEGRAL MICAEL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1160,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65256092-K,ENT-RUT-65256092-K,
donatarias_21440,1159,ORGANIZACIÓN NO GUBERNAMENTAL DE DESARROLLO KALFUTRAY.,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO KALFUTRAY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1159,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65737690-6,ENT-RUT-65737690-6,
donatarias_21440,1158,IGLESIA DEL VALLE DE LONQUEN,IGLESIA DEL VALLE DE LONQUEN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1158,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1157,IGLESIA APOSTÓLICA CENTRO DE ADORACION FAMILIAR CASA DEL PADRE CHILE,IGLESIA APOSTOLICA CENTRO DE ADORACION FAMILIAR CASA DEL PADRE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1157,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,1156,FUNDACION VINCULO,FUNDACION VINCULO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1156,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65125155-9,ENT-RUT-65125155-9,
